"id","name","king","queen","independenceDay","funds"
"0","Braavos","King Shanelle Buckridge","Queen Casey O'Keefe","-1754275991962","9064588.0"
"1","Kings Landing","King Benton Wolff","Queen Matilda Hills","-2115587842435","1452394.0"
"2","Volantis","King Laurie Hoppe","Queen Odessa Denesik","-1891721282943","8718182.0"
"3","Qarth","King Maverick Kuphal","Queen Daphne Schumm","-2032407756849","2236153.0"
"4","Asshai","King Viola Hoppe","Queen Alan Sporer","-1915039743937","9965796.0"
"5","Old Valyria","King Clay Beier","Queen Katlyn Hessel","-1950740059682","2696502.0"
"6","Meereen","King Verda Schoen","Queen Jerrold Davis","-1790621946661","7381626.0"
"7","Oldtown","King Evans Mitchell","Queen Freddy Cummerata","-2122311745771","5861518.0"
"id","name","king","queen","independenceDay","funds"
"0","Braavos","King Raoul Prohaska","Queen Marlee Batz","-1862627259144","6897861.0"
"1","Kings Landing","King Stephania Bosco","Queen Willis Watsica","-2124377183119","1655819.0"
"2","Volantis","King Elinore Nicolas","Queen Jany Schaden","-2030271385904","2123095.0"
"3","Qarth","King Zaria Kertzmann","Queen Billie Kutch","-2124588584016","3493959.0"
"4","Asshai","King Isac Ondricka","Queen Harmony Hessel","-2043045802395","1508940.0"
"5","Old Valyria","King Marjorie Marks","Queen Kylee Hane","-2188701359886","9729324.0"
"6","Meereen","King Cicero Beier","Queen Liana Ernser","-1797663628131","3229774.0"
"7","Oldtown","King Lyla Howell","Queen Monserrat Hane","-1914246774458","5854081.0"
